customer_id;month_of_year;store_id;total_sales
8500;1;17;16.75
8500;3;17;37.06
8500;6;17;18.20
8500;9;17;34.66
8500;10;17;48.68
8502;7;14;1.67
8503;9;15;5.13
8504;2;13;55.68
8504;3;13;8.52
8504;5;13;9.38
8504;7;13;37.34
8504;8;13;18.08
8505;1;6;49.05
8505;8;6;26.28
8505;11;7;44.22
8508;3;14;5.61
8509;6;24;5.44
8509;8;24;36.02
8509;12;24;43.17
8511;1;16;46.02
8511;2;16;86.58
8511;3;16;37.16
8511;4;16;133.65
8511;6;16;31.41
8511;7;16;93.72
8511;8;16;92.59
8511;10;16;28.92
8511;11;16;130.84
8514;12;14;5.67
8517;8;24;28.64
8518;1;24;31.70
8518;3;24;44.37
8523;3;2;9.34
8524;4;15;41.80
8524;12;15;23.60
8526;4;11;33.69
8526;5;11;57.43
8526;8;11;31.73
8526;11;11;23.64
8528;3;11;4.28
8528;6;11;18.90
8528;7;11;37.94
8528;8;11;29.80
8528;9;11;11.13
8536;9;24;20.43
8536;11;24;28.03
8539;8;6;7.95
8539;11;7;22.65
8541;5;15;36.79
8541;8;15;42.48
8541;10;15;20.60
8542;11;24;18.66
8545;8;7;37.58
8546;2;6;30.38
8546;3;6;35.18
8546;7;7;19.26
8546;10;7;36.38
8549;2;7;19.92
8549;4;6;21.50
8549;12;7;24.60
8550;3;11;12.56
8550;9;11;10.54
8550;10;11;57.38
8550;12;11;35.24
8551;1;17;76.04
8551;3;17;40.44
8551;6;17;41.74
8551;7;17;34.95
8551;8;17;20.40
8551;9;17;71.11
8551;11;17;34.13
8554;11;24;55.67
8555;1;11;57.72
8555;8;11;45.96
8555;9;11;30.36
8555;12;11;26.14
8556;1;11;27.38
8556;2;11;35.68
8556;4;11;50.68
8556;5;11;17.40
8556;7;11;32.31
8557;2;7;41.21
8557;5;6;28.16
8558;1;11;27.49
8558;6;11;43.90
8558;7;11;2.01
8559;9;6;33.94
8560;9;24;39.32
8560;10;24;17.97
8561;10;15;51.93
8562;1;15;13.14
8562;4;15;32.60
8562;6;15;36.09
8563;4;7;42.85
8566;12;24;14.99
8570;6;11;18.93
8570;10;11;29.07
8570;11;11;72.52
8571;2;3;2.04
8571;5;3;21.24
8571;6;3;62.81
8571;11;3;60.20
8571;12;3;5.34
8572;3;2;15.66
8572;12;2;17.94
8574;1;15;27.12
8574;6;15;40.76
8574;10;15;20.36
8575;12;24;49.07
8576;9;11;20.75
8576;10;11;28.61
8577;1;23;188.18
8577;2;23;28.37
8577;5;23;15.63
8577;6;23;148.61
8577;7;23;49.60
8577;10;23;34.96
8577;12;23;42.10
8578;1;23;15.11
8578;2;23;102.97
8578;6;23;17.88
8578;7;23;16.10
8578;8;23;23.81
8578;9;23;38.61
8578;10;23;60.26
8578;12;23;47.47
8579;11;15;37.35
8579;12;15;58.16
8586;5;24;24.48
8587;3;22;21.14
8587;6;22;26.03
8587;12;22;9.06
8590;12;24;9.36
8593;1;6;1.95
8593;4;6;8.49
8594;2;7;38.90
8594;5;6;22.41
8594;11;7;70.13
8597;5;6;38.58
8597;10;7;26.48
8597;11;6;8.31
8598;10;7;21.10
8598;12;7;21.77
8599;3;15;16.48
8599;10;15;27.63
8600;7;7;7.28
8600;10;6;42.91
8601;2;7;32.55
8601;3;6;32.83
8601;3;7;35.66
8601;5;6;8.25
8603;2;24;11.00
8605;3;6;26.22
8605;4;7;25.59
8605;10;7;22.31
8605;11;6;12.24
8606;1;15;11.60
8606;2;15;28.15
8606;10;15;15.89
8606;11;15;13.60
8608;6;24;20.79
8608;8;24;37.29
8609;4;7;37.81
8609;7;7;15.84
8609;8;6;37.30
8612;5;22;10.78
8612;6;22;6.95
8612;8;22;4.92
8612;10;22;17.38
8613;2;2;17.26
8617;2;17;41.08
8617;3;17;21.86
8617;4;17;32.71
8617;6;17;114.08
8617;7;17;42.34
8617;12;17;73.59
8618;1;24;35.13
8618;12;24;10.56
8619;1;13;12.35
8619;5;13;11.76
8619;8;13;50.27
8619;10;13;38.32
8619;11;13;57.88
8619;12;13;17.98
8622;1;7;48.50
8622;4;6;25.15
8623;6;24;45.92
8623;9;24;26.21
8624;7;7;12.42
8624;9;7;31.18
8628;12;7;21.27
8629;4;24;21.91
8629;5;24;53.79
8632;8;24;67.39
8633;5;24;8.58
8633;8;24;25.76
8633;11;24;13.89
8634;1;7;34.48
8634;9;6;12.81
8635;6;6;29.76
8635;9;7;14.31
8640;3;15;28.97
8640;12;15;17.57
8644;1;13;18.25
8644;7;13;22.33
8644;9;13;40.10
8645;9;7;24.32
8647;2;3;3.72
8647;3;3;19.19
8647;4;3;26.65
8647;5;3;27.48
8647;6;3;15.16
8647;7;3;63.06
8647;8;3;35.93
8647;9;3;29.85
8647;11;3;36.25
8647;12;3;58.16
8648;1;14;22.46
8651;7;6;6.39
8652;5;7;39.31
8653;1;3;4.74
8653;2;3;13.44
8653;3;3;28.01
8653;5;3;27.45
8653;6;3;13.68
8653;7;3;10.62
8653;8;3;57.69
8653;9;3;18.16
8653;11;3;16.70
8653;12;3;46.95
8657;11;15;37.96
8658;8;6;28.24
8658;12;6;13.29
8659;1;13;46.37
8659;3;13;20.99
8659;6;13;33.74
8659;12;13;26.97
8660;1;7;33.80
8660;8;6;17.15
8663;3;13;12.34
8663;6;13;16.66
8663;7;13;43.74
8663;10;13;51.51
8663;12;13;10.24
8665;3;15;51.82
8665;9;15;33.76
8665;12;15;63.56
8666;7;24;26.97
8667;1;13;33.65
8667;7;13;14.93
8667;8;13;36.96
8667;11;13;11.38
8667;12;13;26.66
8668;1;13;2.32
8668;3;13;28.72
8668;5;13;44.22
8668;7;13;81.74
8668;8;13;17.37
8668;9;13;44.32
8668;11;13;22.95
8669;4;23;18.48
8669;6;23;5.54
8669;7;23;21.02
8669;8;23;15.68
8669;9;23;65.45
8669;10;23;32.29
8669;11;23;34.42
8669;12;23;3.00
8672;7;14;8.67
8673;3;11;17.05
8673;5;11;13.59
8673;7;11;12.11
8673;12;11;25.72
8676;11;7;30.30
8677;2;24;9.32
8677;11;24;14.08
8677;12;24;19.55
8678;3;24;7.86
8678;4;24;6.44
8681;6;24;28.11
8682;6;6;33.26
8682;11;7;9.60
8682;12;7;27.02
8684;4;6;19.02
8684;5;7;9.35
8684;6;7;22.66
8684;9;6;28.10
8684;11;7;3.70
8686;4;11;27.24
8687;1;23;47.17
8687;3;23;63.03
8687;5;23;12.25
8687;6;23;27.47
8687;7;23;27.01
8687;10;23;13.24
8687;12;23;14.85
8689;4;14;1.55
8692;1;13;46.34
8692;3;13;60.47
8692;5;13;11.92
8693;5;6;71.86
8694;4;6;11.37
8694;4;7;40.00
8694;6;6;8.49
8694;11;7;11.52
8695;1;15;37.95
8695;4;15;46.04
8699;5;6;40.98
8699;6;7;62.68
8699;12;7;41.75
8700;2;7;41.10
8700;7;7;7.74
8701;3;15;28.56
8706;3;6;50.47
8709;2;7;15.72
8709;12;6;7.44
8712;4;24;30.06
8717;1;17;11.72
8717;2;17;54.35
8717;4;17;56.45
8717;6;17;38.49
8717;8;17;37.59
8718;10;7;23.81
8720;6;11;24.93
8720;12;11;7.56
8724;3;7;31.87
8724;5;7;8.34
8724;7;7;2.54
8730;2;7;54.53
8730;6;6;22.76
8730;11;6;43.66
8730;12;7;25.23
8731;1;3;18.91
8731;2;3;78.45
8731;4;3;27.29
8731;5;3;49.59
8731;7;3;12.05
8731;9;3;65.53
8731;11;3;12.29
8731;12;3;80.83
8732;3;2;10.62
8732;8;2;14.63
8734;1;6;37.22
8734;5;7;12.41
8736;5;24;62.35
8736;9;24;65.29
8737;1;11;16.02
8737;2;11;76.95
8737;3;11;19.37
8737;4;11;25.37
8737;8;11;53.12
8737;9;11;55.88
8737;10;11;21.73
8739;4;6;24.16
8739;11;7;28.92
8742;2;3;24.75
8742;3;3;7.38
8742;5;3;23.44
8742;8;3;10.68
8742;10;3;18.23
8742;12;3;50.34
8744;3;11;33.49
8744;12;11;14.08
8745;5;7;14.34
8745;8;7;14.34
8746;1;23;43.06
8746;3;23;42.62
8746;5;23;30.49
8746;6;23;53.70
8746;9;23;77.00
8746;10;23;21.58
8746;11;23;44.95
8746;12;23;58.13
8747;7;6;4.44
8747;10;7;32.82
8748;8;6;32.63
8749;3;13;43.47
8749;5;13;42.86
8749;6;13;46.28
8749;7;13;75.52
8749;9;13;41.28
8749;10;13;28.81
8749;11;13;13.14
8753;1;6;9.26
8753;12;6;17.22
8753;12;7;9.68
8754;2;7;39.25
8754;6;7;32.58
8757;4;6;47.04
8758;2;7;77.20
8758;5;6;23.92
8758;6;7;24.86
8759;10;24;5.91
8760;1;24;43.69
8760;8;24;43.58
8760;11;24;40.81
8760;12;24;26.52
8762;1;14;5.90
8765;2;15;14.30
8765;7;15;16.22
8766;9;6;20.14
8768;5;11;11.12
8768;6;11;39.89
8768;8;11;36.10
8768;9;11;6.66
8768;10;11;23.95
8768;11;11;77.83
8769;1;23;9.10
8769;3;23;49.32
8769;6;23;16.28
8769;7;23;38.18
8769;11;23;73.40
8770;5;22;46.05
8770;11;22;2.38
8771;8;22;14.76
8771;12;22;14.76
8772;4;11;26.26
8772;5;11;27.80
8772;6;11;33.42
8772;9;11;52.86
8777;1;17;41.02
8777;2;17;38.99
8777;6;17;12.83
8777;8;17;33.83
8777;11;17;45.16
8777;12;17;38.18
8778;11;15;48.19
8779;3;13;20.38
8779;4;13;49.77
8779;6;13;14.95
8779;10;13;28.70
8780;2;15;16.44
8782;1;7;28.44
8782;2;7;16.14
8782;4;6;18.87
8782;4;7;7.93
8782;6;6;30.44
8782;7;6;14.00
8782;8;7;33.15
8783;5;15;31.68
8783;12;15;21.64
8785;6;7;47.15
8785;11;6;16.99
8787;4;7;18.35
8787;10;7;16.44
8792;6;15;6.48
8792;7;15;2.40
8792;8;15;5.19
8793;2;6;12.09
8793;8;7;45.27
8793;10;6;21.65
8793;11;6;8.50
8793;11;7;42.19
8793;12;6;12.42
8793;12;7;7.00
8794;5;17;28.16
8794;6;17;38.68
8794;8;17;61.11
8794;10;17;30.33
8794;11;17;33.15
8794;12;17;80.89
8797;8;11;17.08
8797;10;11;20.01
8797;11;11;24.96
8798;6;6;27.53
8798;10;6;10.47
8805;4;7;41.88
8806;7;15;32.55
8808;3;14;1.73
8810;2;6;34.64
8810;3;7;40.01
8810;9;6;20.43
8812;4;24;30.38
8814;1;13;44.83
8814;2;13;26.29
8814;4;13;53.63
8814;5;13;9.51
8814;9;13;45.71
8814;11;13;41.91
8814;12;13;58.49
8815;2;7;35.89
8815;10;7;11.07
8816;7;6;37.69
8818;1;15;47.90
8818;3;15;46.99
8818;12;15;6.34
8823;5;7;16.74
8824;3;15;8.64
8824;9;15;57.71
8824;10;15;49.60
8830;1;14;19.48
8833;2;7;20.03
8834;5;7;27.60
8837;2;11;37.52
8837;3;11;30.89
8837;6;11;16.39
8839;8;24;13.34
8840;3;17;10.36
8840;5;17;16.38
8840;6;17;40.81
8840;8;17;118.80
8840;9;17;14.36
8840;10;17;29.43
8841;1;13;7.22
8841;2;13;27.09
8841;3;13;20.07
8841;6;13;63.02
8841;7;13;21.31
8841;9;13;39.60
8841;11;13;26.36
8841;12;13;41.92
8842;7;14;10.58
8843;3;13;77.97
8843;5;13;25.49
8843;7;13;26.99
8843;8;13;28.68
8843;10;13;5.26
8843;12;13;34.45
8844;3;13;34.18
8844;9;13;35.94
8844;11;13;52.38
8845;9;7;36.48
8847;4;24;31.72
8847;12;24;22.43
8849;5;11;32.00
8849;7;11;39.69
8851;2;7;32.11
8851;6;7;14.49
8851;8;6;37.12
8852;7;24;18.37
8852;8;24;15.47
8853;1;15;37.58
8853;9;15;18.85
8853;12;15;42.30
8854;1;2;6.50
8854;2;2;17.36
8858;2;6;11.80
8858;9;6;30.07
8859;4;15;24.87
8859;6;15;52.54
8859;11;15;54.70
8860;3;17;36.72
8860;4;17;11.49
8860;6;17;15.16
8860;7;17;30.84
8860;9;17;13.45
8860;11;17;9.59
8862;1;11;50.63
8862;3;11;55.60
8862;7;11;33.84
8862;9;11;1.78
8862;12;11;8.16
8863;7;6;51.39
8863;12;6;30.78
8864;5;7;49.76
8864;9;6;9.41
8864;10;6;35.25
8864;12;7;6.96
8871;2;7;33.21
8871;11;7;12.20
8872;2;24;21.11
8872;3;24;32.61
8872;11;24;34.64
8878;1;2;7.13
8878;8;2;13.81
8878;10;2;3.45
8881;5;6;2.92
8881;8;7;8.19
8881;10;7;7.88
8885;7;7;33.72
8886;3;11;82.87
8886;6;11;8.28
8886;7;11;33.60
8887;1;17;17.12
8887;3;17;26.10
8887;4;17;32.27
8887;5;17;2.32
8887;6;17;103.51
8887;7;17;23.72
8887;10;17;23.47
8889;1;11;24.69
8889;3;11;26.38
8889;10;11;22.98
8889;12;11;28.70
8891;1;11;27.51
8891;7;11;39.91
8892;2;13;39.03
8892;3;13;23.77
8892;6;13;30.29
8892;9;13;23.77
8892;10;13;40.19
8896;7;14;8.34
8897;2;11;39.62
8897;6;11;15.24
8898;11;11;26.01
8898;12;11;29.61
8899;6;6;41.95
8899;8;7;50.78
8899;12;7;23.17
8901;1;13;44.99
8901;2;13;39.75
8901;3;13;50.26
8901;5;13;43.84
8901;6;13;57.20
8901;9;13;64.48
8902;2;3;14.89
8902;3;3;94.82
8902;4;3;94.49
8902;6;3;23.62
8902;7;3;36.13
8902;8;3;23.31
8902;11;3;11.33
8902;12;3;58.24
8906;1;11;27.45
8906;2;11;10.17
8906;4;11;14.18
8906;6;11;7.00
8906;7;11;21.14
8907;2;3;23.80
8907;9;3;40.42
8907;11;3;7.11
8907;12;3;49.17
8908;5;2;7.14
8908;12;2;2.20
8910;9;15;13.05
8911;1;24;33.82
8912;2;6;30.72
8912;4;6;2.36
8912;5;6;39.25
8912;5;7;13.48
8912;6;7;49.29
8912;9;6;48.65
8914;4;15;26.20
8916;3;11;20.80
8916;12;11;29.47
8918;2;7;42.57
8919;1;13;72.93
8919;3;13;75.58
8919;10;13;59.05
8919;11;13;39.49
8921;3;13;41.64
8921;5;13;32.02
8921;9;13;15.40
8921;10;13;14.58
8921;12;13;51.77
8923;4;24;35.78
8924;5;24;17.22
8924;8;24;23.94
8929;1;7;30.04
8930;4;7;5.84
8930;8;7;23.36
8930;12;6;48.19
8933;6;6;28.99
8934;8;7;8.16
8935;9;15;15.17
8935;12;15;50.82
8936;10;2;23.51
8937;1;6;33.90
8937;2;7;36.30
8937;5;7;10.34
8937;7;7;25.17
8937;11;7;18.54
8942;4;7;20.09
8942;10;6;18.73
8944;3;14;20.99
8944;12;14;5.47
8945;3;23;32.17
8945;4;23;24.86
8945;6;23;54.34
8945;10;23;63.80
8945;11;23;10.10
8946;3;23;36.53
8946;4;23;55.53
8946;11;23;43.55
8946;12;23;14.85
8947;2;3;4.38
8947;3;3;21.81
8947;4;3;3.45
8947;5;3;47.76
8947;6;3;99.44
8947;8;3;35.31
8947;9;3;23.78
8947;10;3;75.20
8947;11;3;26.91
8948;2;24;37.75
8948;9;24;14.79
8951;9;24;35.65
8953;5;24;53.86
8953;9;24;14.53
8954;4;7;29.74
8954;5;7;30.49
8954;12;7;70.84
8958;11;22;18.39
8958;12;22;33.16
8960;1;3;39.35
8960;5;3;47.11
8960;6;3;53.91
8960;9;3;69.57
8960;10;3;1.46
8960;11;3;66.16
8960;12;3;90.72
8963;2;17;58.34
8963;6;17;36.57
8963;9;17;17.05
8963;11;17;68.24
8963;12;17;62.98
8966;3;3;31.62
8966;4;3;42.25
8966;5;3;24.63
8966;6;3;14.67
8966;7;3;39.19
8966;8;3;64.36
8966;9;3;28.36
8966;11;3;31.84
8966;12;3;35.94
8968;2;11;32.32
8968;5;11;108.06
8968;6;11;38.92
8968;8;11;45.62
8968;11;11;59.48
8969;7;6;33.85
8970;4;22;10.24
8970;7;22;18.87
8970;11;22;15.42
8975;1;15;25.85
8975;3;15;44.07
8975;7;15;44.57
8975;10;15;36.95
8976;2;13;56.24
8976;3;13;22.37
8976;4;13;24.68
8976;5;13;3.48
8976;9;13;36.54
8976;12;13;30.86
8977;8;7;10.98
8977;11;6;35.42
8979;3;24;11.40
8979;6;24;11.00
8981;12;6;35.09
8982;8;7;42.29
8982;9;7;5.56
8982;11;7;3.75
8983;2;2;5.04
8984;1;7;5.40
8984;2;6;11.44
8984;4;6;19.93
8984;9;6;17.17
8991;12;6;24.23
8992;10;15;24.05
8993;3;24;41.13
8993;12;24;57.48
8994;5;17;11.91
8994;6;17;29.42
8994;9;17;4.60
8994;10;17;28.06
8998;11;15;24.84
9000;5;15;3.78
9000;7;15;11.17
9006;1;17;25.90
9006;3;17;37.64
9006;8;17;8.04
9006;10;17;12.09
9006;12;17;31.13
9008;7;15;13.13
9011;2;14;2.26
9012;10;24;35.05
9013;1;11;41.04
9013;2;11;51.20
9013;3;11;23.60
9013;9;11;22.26
9013;12;11;17.83
9014;1;13;26.97
9014;2;13;40.31
9014;3;13;18.56
9014;8;13;30.00
9014;12;13;2.12
9016;1;23;2.40
9016;2;23;44.24
9016;4;23;31.69
9016;6;23;16.78
9016;8;23;44.60
9016;9;23;63.86
9016;10;23;26.08
9016;11;23;75.87
9016;12;23;41.15
9017;2;15;29.71
9017;6;15;88.17
9017;11;15;42.68
9019;1;7;38.84
9019;5;7;54.23
9019;7;7;44.92
9019;10;6;5.02
9019;11;7;65.42
9019;12;6;15.88
9020;6;7;30.68
9021;1;7;31.44
9022;9;24;45.84
9024;5;7;13.33
9024;8;7;15.34
9025;3;13;11.64
9025;8;13;37.16
9025;10;13;14.91
9025;11;13;73.94
9025;12;13;13.12
9026;6;13;13.02
9026;7;13;16.39
9026;9;13;45.88
9027;6;7;24.43
9027;10;6;25.44
9027;11;7;29.47
9029;2;3;31.79
9029;5;3;32.02
9029;7;3;11.76
9029;8;3;40.92
9029;12;3;23.85
9030;7;15;15.22
9030;8;15;24.45
9030;12;15;37.91
9032;3;13;50.56
9032;8;13;40.23
9032;11;13;15.24
9033;4;6;30.94
9033;6;6;40.41
9033;6;7;45.08
9033;9;6;39.20
9039;2;7;12.74
9039;3;7;22.18
9040;1;16;16.24
9040;2;16;107.00
9040;3;16;37.80
9040;4;16;57.78
9040;6;16;44.33
9040;7;16;122.79
9040;9;16;50.60
9040;10;16;32.97
9040;11;16;42.29
9040;12;16;48.17
9043;8;24;12.96
9044;1;7;32.42
9044;10;6;14.55
9045;1;24;45.85
9045;2;24;14.32
9046;3;14;18.08
9047;12;15;44.85
9050;1;11;20.40
9050;3;11;21.90
9050;5;11;28.22
9051;11;24;43.16
9052;1;24;28.63
9052;8;24;18.97
9054;7;2;4.83
9055;9;6;20.12
9057;2;24;47.70
9061;4;15;6.20
9062;1;11;9.22
9062;7;11;22.81
9062;8;11;27.29
9063;1;23;40.03
9063;2;23;12.89
9063;4;23;61.98
9063;5;23;35.85
9063;8;23;17.52
9063;10;23;26.90
9064;1;17;25.98
9064;5;17;160.20
9064;6;17;29.54
9064;7;17;70.63
9064;8;17;25.39
9064;10;17;31.50
9064;11;17;142.92
9064;12;17;27.87
9065;3;13;53.34
9065;4;13;11.60
9065;5;13;55.20
9065;11;13;4.38
9065;12;13;50.38
9067;3;6;45.64
9067;8;7;6.93
9067;11;7;11.59
9068;1;6;38.06
9068;4;6;5.56
9068;4;7;46.55
9068;8;7;37.04
9069;2;7;22.21
9069;11;6;35.07
9070;3;24;17.87
9072;10;24;22.87
9072;12;24;38.99
9073;5;11;27.60
9074;4;11;42.46
9074;9;11;13.75
9074;10;11;18.60
9075;6;7;22.20
9077;9;15;26.92
9078;7;2;7.28
9080;4;11;17.16
9080;10;11;39.30
9080;11;11;29.37
9081;2;6;33.74
9081;4;7;13.68
9081;5;6;10.35
9081;9;6;24.90
9081;10;6;10.76
9084;4;7;16.62
9084;5;7;33.03
9085;3;15;49.28
9087;5;7;45.72
9088;7;15;51.00
9092;5;6;4.59
9092;10;7;14.90
9095;5;6;12.48
9095;10;7;40.62
9095;11;6;34.43
9095;12;7;38.91
9098;3;11;22.53
9099;7;24;41.91
9101;3;7;11.87
9101;5;7;13.65
9101;10;7;23.39
9101;11;6;22.44
9101;12;7;14.14
9102;1;3;29.09
9102;4;3;5.48
9102;5;3;35.67
9102;7;3;78.97
9102;8;3;18.85
9102;11;3;2.10
9102;12;3;28.88
9103;1;6;17.28
9103;3;6;33.73
9105;3;24;33.07
9105;6;24;16.73
9109;6;6;9.42
9109;8;7;31.41
9109;10;7;14.44
9110;3;15;57.54
9110;4;15;39.24
9111;1;17;77.46
9111;4;17;33.17
9111;6;17;15.06
9111;8;17;27.87
9111;9;17;24.15
9111;11;17;55.42
9111;12;17;39.06
9112;9;7;37.35
9115;3;11;65.02
9115;6;11;36.06
9115;11;11;69.08
9123;1;3;8.86
9123;3;3;14.37
9123;4;3;26.92
9123;5;3;40.42
9123;6;3;35.72
9123;7;3;36.82
9123;8;3;78.18
9123;10;3;29.85
9123;12;3;36.34
9124;2;24;16.41
9124;8;24;54.36
9125;1;13;40.12
9125;5;13;41.96
9125;6;13;38.84
9125;7;13;26.98
9125;9;13;29.14
9125;11;13;35.71
9125;12;13;24.57
9127;4;24;16.68
9127;9;24;9.60
9129;2;15;44.50
9129;8;15;38.39
9129;9;15;29.87
9129;12;15;40.10
9131;4;6;29.01
9132;5;11;13.28
9132;8;11;21.53
9133;8;24;37.73
9134;2;23;44.01
9134;4;23;32.96
9134;6;23;27.86
9134;7;23;29.18
9134;8;23;35.07
9134;11;23;6.16
9136;8;2;4.76
9139;1;22;8.20
9140;10;7;14.94
9140;11;7;21.68
9144;1;13;4.65
9144;3;13;14.17
9144;4;13;16.89
9144;6;13;57.97
9144;7;13;17.24
9144;10;13;21.52
9144;12;13;57.32
9145;4;7;64.10
9146;10;22;25.49
9151;4;15;23.99
9151;7;15;54.13
9153;3;24;25.11
9154;6;24;45.42
9154;8;24;12.81
9154;12;24;24.32
9156;2;7;43.03
9156;8;7;13.77
9156;10;6;35.31
9159;8;15;28.29
9159;10;15;36.49
9160;4;6;17.85
9160;5;6;24.86
9160;10;6;13.32
9161;2;24;46.66
9161;9;24;22.40
9162;1;13;28.06
9162;5;13;13.70
9162;6;13;35.74
9162;7;13;38.15
9163;6;15;28.34
9164;1;15;17.17
9167;3;11;84.63
9167;5;11;3.66
9167;9;11;27.08
9167;12;11;9.04
9169;1;23;32.14
9169;3;23;12.36
9169;4;23;17.20
9169;5;23;67.06
9169;10;23;93.48
9169;11;23;99.60
9169;12;23;31.42
9170;1;7;44.19
9170;9;6;36.66
9170;10;6;30.13
9170;10;7;28.09
9171;10;15;52.61
9172;2;24;19.44
9172;12;24;30.94
9173;4;11;7.88
9173;8;11;13.08
9173;12;11;7.81
9175;1;24;51.01
9176;2;23;9.71
9176;3;23;101.92
9176;5;23;44.84
9176;6;23;11.47
9176;8;23;46.08
9176;9;23;89.47
9176;11;23;116.31
9179;11;6;31.29
9181;4;24;46.69
9181;6;24;32.63
9184;3;3;57.19
9184;4;3;63.49
9184;5;3;91.67
9184;6;3;57.25
9184;7;3;71.51
9184;8;3;71.69
9184;9;3;12.14
9184;10;3;27.43
9184;12;3;59.06
9187;2;17;74.57
9187;8;17;42.43
9187;10;17;39.89
9187;11;17;2.43
9187;12;17;18.41
9188;2;7;34.07
9188;7;7;42.28
9188;12;7;39.30
9190;3;7;26.10
9190;10;6;50.28
9192;6;15;22.26
9192;8;15;19.84
9193;5;6;11.58
9194;1;17;47.02
9194;4;17;7.41
9194;5;17;53.58
9194;6;17;84.57
9194;7;17;32.03
9194;8;17;74.80
9199;7;2;25.82
9199;9;2;17.16
9200;1;16;26.25
9200;2;16;89.95
9200;4;16;11.00
9200;5;16;96.72
9200;6;16;19.49
9200;7;16;100.73
9200;8;16;35.01
9200;9;16;71.32
9200;10;16;50.19
9200;11;16;61.20
9200;12;16;40.79
9203;8;24;25.57
9204;2;7;27.26
9204;5;7;50.69
9206;8;17;30.73
9206;9;17;40.60
9208;2;15;39.02
9208;8;15;66.40
9209;3;6;30.50
9209;8;6;29.98
9209;12;6;38.38
9213;1;11;46.76
9213;2;11;10.05
9213;3;11;48.24
9213;5;11;34.14
9213;10;11;5.54
9213;11;11;57.33
9213;12;11;56.08
9216;7;15;40.20
9216;9;15;23.10
9217;3;7;44.43
9217;11;6;41.68
9218;2;7;43.96
9223;4;24;24.06
9223;11;24;19.35
9224;1;17;65.16
9224;2;17;18.95
9224;3;17;16.53
9224;4;17;5.34
9224;6;17;47.29
9224;7;17;48.54
9224;9;17;33.43
9224;10;17;43.44
9224;12;17;54.61
9225;4;11;51.36
9225;7;11;23.49
9225;9;11;26.68
9227;3;6;18.52
9230;1;15;4.34
9230;4;15;43.80
9231;5;11;23.99
9231;12;11;69.64
9233;3;24;22.86
9233;9;24;30.34
9233;11;24;14.16
9234;11;24;27.99
9236;1;13;68.41
9236;3;13;34.07
9236;5;13;50.57
9236;12;13;39.14
9237;1;11;33.96
9237;3;11;31.22
9237;6;11;41.72
9239;1;6;8.28
9239;12;7;13.47
9240;12;24;18.24
9242;6;15;17.17
9242;11;15;29.88
9245;3;15;24.99
9245;5;15;56.96
9248;2;15;49.06
9248;7;15;8.88
9248;12;15;78.11
9251;6;24;28.90
9252;4;6;25.05
9252;7;6;36.98
9252;12;6;14.70
9252;12;7;7.20
9254;4;15;54.56
9254;6;15;56.86
9256;1;13;4.96
9256;2;13;16.48
9256;5;13;6.32
9256;7;13;54.48
9256;9;13;59.71
9256;11;13;60.24
9257;6;6;13.28
9257;8;7;11.79
9261;2;7;45.26
9261;11;7;13.36
9261;12;6;16.97
9263;1;16;22.23
9263;2;16;91.79
9263;3;16;29.14
9263;4;16;43.05
9263;5;16;52.92
9263;6;16;85.34
9263;7;16;166.47
9263;8;16;34.95
9263;10;16;63.24
9263;11;16;53.40
9263;12;16;36.97
9264;1;24;23.49
9264;2;24;44.14
9264;10;24;18.98
9269;7;6;36.30
9269;11;7;44.44
9270;3;11;27.75
9270;4;11;28.98
9270;8;11;48.50
9270;12;11;20.60
9271;5;17;144.68
9271;8;17;96.11
9271;11;17;55.97
9271;12;17;18.81
9272;3;15;44.98
9273;1;11;38.52
9275;4;7;50.23
9276;2;7;42.16
9276;6;7;35.68
9276;7;7;26.06
9276;10;6;22.35
9276;11;7;66.79
9278;3;2;15.45
9279;8;6;42.44
9279;10;7;37.86
9279;11;6;31.66
9281;5;24;28.77
9281;9;24;16.81
9282;5;24;21.86
9285;3;15;40.51
9286;4;13;31.86
9286;6;13;43.54
9286;7;13;53.90
9286;9;13;28.19
9286;11;13;100.26
9286;12;13;41.33
9288;3;24;26.76
9290;10;14;13.19
9293;2;24;3.57
9293;4;24;24.18
9296;11;2;9.13
9297;1;13;13.17
9297;3;13;26.64
9297;7;13;15.63
9297;8;13;7.32
9297;9;13;33.80
9297;10;13;14.26
9297;11;13;62.59
9297;12;13;51.45
9299;3;24;31.55
9299;6;24;23.79
9299;8;24;28.51
9299;9;24;20.33
9299;10;24;22.62
9300;9;7;17.22
9300;11;6;35.53
9300;12;7;30.39
9302;6;14;6.28
9303;6;15;13.25
9303;9;15;37.40
9305;1;2;8.45
9305;4;2;11.45
9306;2;24;25.91
9306;5;24;27.07
9307;6;11;44.45
9307;7;11;93.67
9308;4;11;16.26
9309;1;17;48.26
9309;2;17;16.87
9309;7;17;41.95
9309;9;17;37.45
9309;10;17;97.33
9309;12;17;19.37
9310;3;15;39.19
9310;4;15;17.97
9313;2;6;18.43
9313;4;7;45.79
9313;12;7;33.68
9314;8;6;2.40
9314;12;6;16.83
9315;6;7;14.98
9315;8;7;41.42
9315;9;7;41.93
9317;10;15;9.60
9317;11;15;7.83
9318;1;16;63.21
9318;2;16;38.64
9318;3;16;92.93
9318;4;16;20.70
9318;6;16;74.59
